"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa"
0,390,0.03898367,0.03330932,1.000052
0,405,0.03642228,0.03112962,1.000052
0,420,0.03405255,0.02911508,1.000052
0,435,0.03185604,0.02724897,1.000052
0,450,0.02981746,0.02551782,1.000052
0,465,0.02792313,0.02390987,1.000052
0,480,0.0261611,0.02241465,1.000052
0,495,0.0245207,0.02102285,1.000052
0,510,0.02299237,0.01972624,1.000052
0,525,0.02156759,0.01851746,1.000052
0,540,0.02023863,0.0173899,1.000052
0,555,0.01899848,0.01633756,1.000052
0,570,0.01784074,0.01535496,1.000052
0,585,0.01675952,0.0144371,1.000052
0,600,0.01574943,0.01357938,1.000052
0,615,0.01480552,0.01277762,1.000052
0,630,0.01392319,0.01202789,1.000052
0,645,0.01309825,0.01132672,1.000052
0,660,0.01232667,0.0106705,1.000052
0,675,0.01160502,0.01005668,1.000052
0,690,0.01092981,0.009482013,1.000052
0,705,0.01029792,0.008943861,1.000052
0,720,0.009706446,0.008439971,1.000052
0,735,0.009152673,0.007967965,1.000052
0,750,0.008634099,0.00752571,1.000052
0,765,0.008148388,0.007111184,1.000052
0,780,0.007693353,0.006722644,1.000052
0,795,0.007266967,0.006358333,1.000052
0,810,0.006867337,0.006016663,1.000052
0,825,0.006492699,0.005696146,1.000052
0,840,0.006141406,0.005395391,1.000052
0,855,0.005811915,0.005113101,1.000052
0,870,0.005502796,0.004848067,1.000052
0,885,0.005212718,0.004599169,1.000052
0,900,0.00494044,0.004365359,1.000052
0,915,0.004684802,0.004145658,1.000052
0,930,0.004444719,0.003939153,1.000052
0,945,0.00421918,0.003744989,1.000052
0,960,0.004007242,0.003562372,1.000052
0,975,0.003808025,0.003390559,1.000052
0,990,0.003620706,0.003228855,1.000052
0,1005,0.00344452,0.003076613,1.000052
0,1020,0.00327875,0.002933231,1.000052
0,1035,0.003122726,0.002798139,1.000052
0,1050,0.002975828,0.00267082,1.000052
0,1065,0.002837466,0.00255076,1.000052
0,1080,0.002707114,0.002437551,1.000052
0,1095,0.002584257,0.002330695,1.000052
0,1110,0.002468385,0.002229836,1.000052
0,1125,0.002359109,0.002134579,1.000052
0,1140,0.002255953,0.002044562,1.000052
0,1155,0.002158625,0.001959519,1.000052
0,1170,0.002066643,0.001879058,1.000052
0,1185,0.00197977,0.001802944,1.000052
0,1200,0.001897649,0.001730932,1.000052
0,1215,0.001819979,0.001662698,1.000052
0,1230,0.001746495,0.0015981,1.000052
0,1245,0.001676956,0.001536848,1.000052
0,1260,0.001611057,0.00147872,1.000052
0,1275,0.001548669,0.001423662,1.000052
0,1290,0.001489507,0.001371306,1.000052
0,1305,0.001433412,0.001321673,1.000052
0,1320,0.001380193,0.001274457,1.000052
0,1335,0.001329648,0.001229566,1.000052
0,1350,0.001281634,0.001186844,1.000052
0,1365,0.001236005,0.001146196,1.000052
0,1380,0.001192619,0.001107487,1.000052
0,1395,0.001151365,0.00107063,1.000052
0,1410,0.001112088,0.00103548,1.000052
0,1425,0.001074681,0.001001953,1.000052
0,1440,0.001039039,0.000969958,1.000052
