"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,8823,0.0001014919,0.01095816,9.222599E-05,0.01040755,1,1.049036
0,8826,0.0001006968,0.01093601,9.156039E-05,0.01038598,1,1.04904
0,8829,9.991175E-05,0.01091398,9.090285E-05,0.01036452,1,1.049044
0,8832,9.913673E-05,0.01089205,9.025327E-05,0.01034317,1,1.049049
0,8835,9.837154E-05,0.01087023,8.961151E-05,0.01032193,1,1.049053
0,8838,9.761603E-05,0.01084852,8.897746E-05,0.01030079,1,1.049057
0,8841,9.687006E-05,0.01082691,8.8351E-05,0.01027976,1,1.049061
0,8844,9.613347E-05,0.01080541,8.773201E-05,0.01025883,1,1.049066
0,8847,9.540612E-05,0.01078401,8.712038E-05,0.01023801,1,1.04907
0,8850,9.468786E-05,0.01076271,8.6516E-05,0.01021729,1,1.049074
0,8853,9.397858E-05,0.01074152,8.591876E-05,0.01019667,1,1.049078
0,8856,9.327812E-05,0.01072043,8.532857E-05,0.01017616,1,1.049082
0,8859,9.258634E-05,0.01069944,8.474529E-05,0.01015574,1,1.049087
0,8862,9.190311E-05,0.01067855,8.416883E-05,0.01013543,1,1.049091
0,8865,9.122829E-05,0.01065776,8.359909E-05,0.01011521,1,1.049095
0,8868,9.056176E-05,0.01063707,8.303597E-05,0.0100951,1,1.049099
0,8871,8.990339E-05,0.01061647,8.247936E-05,0.01007508,1,1.049103
0,8874,8.925306E-05,0.01059597,8.192917E-05,0.01005516,1,1.049107
0,8877,8.861063E-05,0.01057557,8.138529E-05,0.01003533,1,1.049111
0,8880,8.797598E-05,0.01055527,8.084764E-05,0.0100156,1,1.049115
0,8883,8.7349E-05,0.01053505,8.031611E-05,0.009995964,1,1.049119
0,8886,8.672959E-05,0.01051494,7.979063E-05,0.009976422,1,1.049123
0,8889,8.611762E-05,0.01049491,7.927111E-05,0.009956974,1,1.049127
0,8892,8.551297E-05,0.01047498,7.875745E-05,0.009937617,1,1.049131
0,8895,8.491553E-05,0.01045514,7.824956E-05,0.009918353,1,1.049135
0,8898,8.43252E-05,0.01043539,7.774735E-05,0.009899179,1,1.049139
0,8901,8.374185E-05,0.01041573,7.725076E-05,0.009880096,1,1.049143
0,8904,8.316539E-05,0.01039616,7.675966E-05,0.009861101,1,1.049147
0,8907,8.25957E-05,0.01037668,7.627401E-05,0.009842196,1,1.049151
0,8910,8.20327E-05,0.01035729,7.57937E-05,0.00982338,1,1.049155
0,8913,8.147625E-05,0.01033799,7.531866E-05,0.00980465,1,1.049159
0,8916,8.092628E-05,0.01031877,7.484881E-05,0.009786008,1,1.049162
0,8919,8.038268E-05,0.01029964,7.438408E-05,0.009767451,1,1.049166
0,8922,7.984538E-05,0.01028059,7.392441E-05,0.00974898,1,1.04917
0,8925,7.931428E-05,0.01026163,7.346971E-05,0.009730593,1,1.049174
0,8928,7.878927E-05,0.01024276,7.301991E-05,0.009712291,1,1.049178
0,8931,7.827026E-05,0.01022396,7.257493E-05,0.009694072,1,1.049182
0,8934,7.775715E-05,0.01020525,7.21347E-05,0.009675937,1,1.049185
0,8937,7.724988E-05,0.01018663,7.169916E-05,0.009657883,1,1.049189
0,8940,7.674833E-05,0.01016808,7.126822E-05,0.00963991,1,1.049193
0,8943,7.625242E-05,0.01014962,7.084183E-05,0.009622019,1,1.049197
0,8946,7.576207E-05,0.01013123,7.041991E-05,0.009604208,1,1.0492
0,8949,7.52772E-05,0.01011293,7.00024E-05,0.009586476,1,1.049204
0,8952,7.479771E-05,0.0100947,6.958924E-05,0.009568824,1,1.049208
0,8955,7.432355E-05,0.01007655,6.918037E-05,0.009551249,1,1.049212
0,8958,7.385464E-05,0.01005849,6.877573E-05,0.009533753,1,1.049215
0,8961,7.33909E-05,0.01004049,6.837526E-05,0.009516334,1,1.049219
0,8964,7.293224E-05,0.01002258,6.797889E-05,0.009498991,1,1.049223
0,8967,7.247859E-05,0.01000474,6.758657E-05,0.009481724,1,1.049226
0,8970,7.202987E-05,0.009986978,6.719823E-05,0.009464534,1,1.04923
0,8973,7.158602E-05,0.00996929,6.681382E-05,0.009447417,1,1.049234
0,8976,7.114694E-05,0.009951676,6.643328E-05,0.009430375,1,1.049237
0,8979,7.071259E-05,0.009934137,6.605656E-05,0.009413407,1,1.049241
0,8982,7.028288E-05,0.009916671,6.568361E-05,0.009396512,1,1.049245
0,8985,6.985776E-05,0.009899277,6.531435E-05,0.00937969,1,1.049248
0,8988,6.943714E-05,0.009881957,6.494875E-05,0.009362939,1,1.049252
0,8991,6.902099E-05,0.009864707,6.458676E-05,0.00934626,1,1.049255
0,8994,6.860922E-05,0.009847529,6.422833E-05,0.009329651,1,1.049259
0,8997,6.820177E-05,0.009830421,6.387339E-05,0.009313113,1,1.049262
0,9000,6.779857E-05,0.009813383,6.352191E-05,0.009296645,1,1.049266
0,9003,6.739958E-05,0.009796415,6.317384E-05,0.009280247,1,1.049269
0,9006,6.700472E-05,0.009779517,6.282912E-05,0.009263917,1,1.049273
0,9009,6.661392E-05,0.009762687,6.248771E-05,0.009247655,1,1.049276
0,9012,6.622715E-05,0.009745924,6.214956E-05,0.009231461,1,1.04928
0,9015,6.584433E-05,0.009729229,6.181464E-05,0.009215334,1,1.049284
0,9018,6.546541E-05,0.009712601,6.148288E-05,0.009199275,1,1.049287
0,9021,6.509034E-05,0.009696039,6.115425E-05,0.009183281,1,1.04929
0,9024,6.471905E-05,0.009679544,6.08287E-05,0.009167353,1,1.049294
0,9027,6.435151E-05,0.009663114,6.050621E-05,0.00915149,1,1.049297
0,9030,6.398765E-05,0.009646749,6.01867E-05,0.009135692,1,1.049301
0,9033,6.362741E-05,0.009630449,5.987017E-05,0.009119959,1,1.049304
0,9036,6.327075E-05,0.009614212,5.955654E-05,0.009104288,1,1.049308
0,9039,6.291761E-05,0.009598039,5.92458E-05,0.009088682,1,1.049311
0,9042,6.256796E-05,0.00958193,5.893789E-05,0.009073137,1,1.049314
0,9045,6.222173E-05,0.009565882,5.863278E-05,0.009057656,1,1.049318
0,9048,6.187887E-05,0.009549898,5.833043E-05,0.009042236,1,1.049321
0,9051,6.153934E-05,0.009533974,5.80308E-05,0.009026878,1,1.049325
0,9054,6.12031E-05,0.009518112,5.773385E-05,0.009011581,1,1.049328
0,9057,6.087008E-05,0.009502311,5.743955E-05,0.008996343,1,1.049331
0,9060,6.054029E-05,0.00948657,5.714788E-05,0.008981166,1,1.049335
0,9063,6.021364E-05,0.009470889,5.68588E-05,0.008966049,1,1.049338
0,9066,5.98901E-05,0.009455268,5.657226E-05,0.008950991,1,1.049341
0,9069,5.956963E-05,0.009439706,5.628824E-05,0.008935992,1,1.049345
0,9072,5.925217E-05,0.009424202,5.600669E-05,0.00892105,1,1.049348
0,9075,5.893769E-05,0.009408756,5.572759E-05,0.008906167,1,1.049351
0,9078,5.862615E-05,0.009393368,5.545089E-05,0.008891341,1,1.049355
0,9081,5.831751E-05,0.009378037,5.517658E-05,0.008876572,1,1.049358
0,9084,5.801171E-05,0.009362764,5.490461E-05,0.008861859,1,1.049361
0,9087,5.770873E-05,0.009347547,5.463496E-05,0.008847203,1,1.049364
0,9090,5.740852E-05,0.009332386,5.436759E-05,0.008832603,1,1.049368
0,9093,5.711105E-05,0.00931728,5.410247E-05,0.008818058,1,1.049371
0,9096,5.681627E-05,0.00930223,5.383957E-05,0.008803568,1,1.049374
0,9099,5.652414E-05,0.009287234,5.357886E-05,0.008789131,1,1.049377
0,9102,5.623464E-05,0.009272293,5.332031E-05,0.00877475,1,1.049381
0,9105,5.594771E-05,0.009257407,5.306389E-05,0.008760422,1,1.049384
0,9108,5.566332E-05,0.009242574,5.280957E-05,0.008746147,1,1.049387
0,9111,5.538144E-05,0.009227794,5.255732E-05,0.008731926,1,1.04939
0,9114,5.510212E-05,0.009213067,5.230719E-05,0.008717757,1,1.049393
0,9117,5.482528E-05,0.009198393,5.20591E-05,0.00870364,1,1.049397
0,9120,5.455086E-05,0.00918377,5.181301E-05,0.008689575,1,1.0494
0,9123,5.427883E-05,0.0091692,5.156891E-05,0.008675561,1,1.049403
0,9126,5.400916E-05,0.009154681,5.132676E-05,0.008661598,1,1.049406
0,9129,5.374181E-05,0.009140213,5.108654E-05,0.008647686,1,1.049409
0,9132,5.347676E-05,0.009125796,5.084822E-05,0.008633825,1,1.049412
0,9135,5.321396E-05,0.009111429,5.061178E-05,0.008620013,1,1.049415
0,9138,5.29534E-05,0.009097112,5.037719E-05,0.00860625,1,1.049419
0,9141,5.269504E-05,0.009082844,5.014443E-05,0.008592538,1,1.049422
0,9144,5.243883E-05,0.009068626,4.991347E-05,0.008578873,1,1.049425
0,9147,5.218477E-05,0.009054457,4.968429E-05,0.008565258,1,1.049428
0,9150,5.193281E-05,0.009040336,4.945686E-05,0.008551691,1,1.049431
0,9153,5.168293E-05,0.009026264,4.923116E-05,0.008538171,1,1.049434
0,9156,5.143509E-05,0.009012239,4.900716E-05,0.008524698,1,1.049437
0,9159,5.118926E-05,0.008998263,4.878484E-05,0.008511273,1,1.04944
0,9162,5.094542E-05,0.008984332,4.856419E-05,0.008497896,1,1.049443
0,9165,5.070354E-05,0.008970449,4.834516E-05,0.008484564,1,1.049446
0,9168,5.046372E-05,0.008956613,4.812786E-05,0.008471278,1,1.049449
0,9171,5.022584E-05,0.008942823,4.791218E-05,0.008458038,1,1.049453
0,9174,4.998987E-05,0.008929078,4.76981E-05,0.008444844,1,1.049456
0,9177,4.975579E-05,0.00891538,4.748559E-05,0.008431694,1,1.049459
0,9180,4.952356E-05,0.008901726,4.727463E-05,0.00841859,1,1.049462
0,9183,4.929316E-05,0.008888118,4.706521E-05,0.008405531,1,1.049465
0,9186,4.906456E-05,0.008874554,4.685731E-05,0.008392515,1,1.049468
0,9189,4.883775E-05,0.008861034,4.66509E-05,0.008379543,1,1.049471
0,9192,4.86127E-05,0.008847559,4.644597E-05,0.008366616,1,1.049474
0,9195,4.838938E-05,0.008834126,4.624249E-05,0.008353731,1,1.049477
0,9198,4.816777E-05,0.008820739,4.604045E-05,0.008340889,1,1.04948
0,9201,4.794785E-05,0.008807393,4.583984E-05,0.008328089,1,1.049483
0,9204,4.772959E-05,0.008794091,4.564062E-05,0.008315332,1,1.049486
0,9207,4.751298E-05,0.008780831,4.544279E-05,0.008302618,1,1.049489
0,9210,4.729798E-05,0.008767612,4.524632E-05,0.008289945,1,1.049491
0,9213,4.708458E-05,0.008754436,4.50512E-05,0.008277314,1,1.049494
0,9216,4.687276E-05,0.008741302,4.48574E-05,0.008264723,1,1.049497
0,9219,4.666248E-05,0.008728209,4.466492E-05,0.008252174,1,1.0495
0,9222,4.645384E-05,0.008715157,4.447382E-05,0.008239665,1,1.049503
0,9225,4.624675E-05,0.008702146,4.428403E-05,0.008227197,1,1.049506
0,9228,4.604117E-05,0.008689175,4.409553E-05,0.008214769,1,1.049509
0,9231,4.58371E-05,0.008676246,4.390829E-05,0.008202381,1,1.049512
0,9234,4.563449E-05,0.008663355,4.37223E-05,0.008190032,1,1.049515
0,9237,4.543335E-05,0.008650505,4.353755E-05,0.008177722,1,1.049518
0,9240,4.523366E-05,0.008637694,4.335403E-05,0.008165452,1,1.049521
0,9243,4.503538E-05,0.008624922,4.317172E-05,0.00815322,1,1.049523
0,9246,4.483852E-05,0.008612189,4.299061E-05,0.008141027,1,1.049526
0,9249,4.464305E-05,0.008599495,4.281067E-05,0.008128871,1,1.049529
0,9252,4.444894E-05,0.008586839,4.263191E-05,0.008116754,1,1.049532
0,9255,4.42562E-05,0.00857422,4.245431E-05,0.008104675,1,1.049535
0,9258,4.406479E-05,0.008561641,4.227784E-05,0.008092633,1,1.049538
0,9261,4.387471E-05,0.008549099,4.210251E-05,0.008080628,1,1.049541
0,9264,4.368593E-05,0.008536593,4.19283E-05,0.008068659,1,1.049543
0,9267,4.349845E-05,0.008524125,4.175518E-05,0.008056728,1,1.049546
0,9270,4.331224E-05,0.008511695,4.158316E-05,0.008044832,1,1.049549
0,9273,4.312729E-05,0.0084993,4.141222E-05,0.008032974,1,1.049552
0,9276,4.294362E-05,0.008486942,4.124237E-05,0.008021152,1,1.049555
0,9279,4.27612E-05,0.008474621,4.107359E-05,0.008009364,1,1.049558
0,9282,4.258E-05,0.008462335,4.090585E-05,0.007997612,1,1.04956
0,9285,4.24E-05,0.008450085,4.073916E-05,0.007985896,1,1.049563
0,9288,4.222121E-05,0.00843787,4.057349E-05,0.007974215,1,1.049566
0,9291,4.20436E-05,0.008425691,4.040883E-05,0.007962568,1,1.049569
0,9294,4.186716E-05,0.008413547,4.024518E-05,0.007950956,1,1.049572
0,9297,4.169188E-05,0.008401437,4.008253E-05,0.007939378,1,1.049574
0,9300,4.151774E-05,0.008389362,3.992087E-05,0.007927834,1,1.049577
0,9303,4.134473E-05,0.008377321,3.976017E-05,0.007916324,1,1.04958
0,9306,4.117284E-05,0.008365314,3.960044E-05,0.007904848,1,1.049583
0,9309,4.100206E-05,0.008353342,3.944167E-05,0.007893405,1,1.049585
0,9312,4.083237E-05,0.008341403,3.928384E-05,0.007881995,1,1.049588
0,9315,4.066377E-05,0.008329497,3.912695E-05,0.007870618,1,1.049591
0,9318,4.049623E-05,0.008317624,3.897097E-05,0.007859275,1,1.049594
0,9321,4.032975E-05,0.008305785,3.881592E-05,0.007847963,1,1.049596
0,9324,4.016432E-05,0.008293979,3.866177E-05,0.007836684,1,1.049599
0,9327,3.999992E-05,0.008282204,3.850852E-05,0.007825437,1,1.049602
0,9330,3.983656E-05,0.008270463,3.835616E-05,0.007814221,1,1.049604
0,9333,3.96742E-05,0.008258753,3.820468E-05,0.007803038,1,1.049607
0,9336,3.951286E-05,0.008247077,3.805407E-05,0.007791886,1,1.04961
0,9339,3.93525E-05,0.00823543,3.790432E-05,0.007780766,1,1.049613
0,9342,3.919313E-05,0.008223817,3.775543E-05,0.007769676,1,1.049615
0,9345,3.903473E-05,0.008212234,3.760738E-05,0.007758617,1,1.049618
0,9348,3.887729E-05,0.008200683,3.746016E-05,0.00774759,1,1.049621
0,9351,3.872079E-05,0.008189162,3.731377E-05,0.007736592,1,1.049623
0,9354,3.856525E-05,0.008177673,3.71682E-05,0.007725625,1,1.049626
0,9357,3.841062E-05,0.008166214,3.702344E-05,0.007714688,1,1.049629
0,9360,3.825692E-05,0.008154784,3.687949E-05,0.007703781,1,1.049631
